item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Escape of Water,Escape of Water I,controversial,5,neg,ad,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Based on this definition, select your response to the following statement: Carol is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The damage resulted from an internal pipe leak (an internal source) and appears to have been a sudden, unforeseen escape of water, even though it continued for several hours before repair.",medium,
Escape of Water,Escape of Water II,unambiguous_uncovered,6,neg,ad,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Miranda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The leaking goldfish bowl is an **internal source** of water, and the leak began **unexpectedly**, so the resulting damage fits the policy’s definition of “Escape of Water.”",medium,
Escape of Water,Escape of Water II,unambiguous_covered,6,neg,ad,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Miranda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The leak from the washing machine is an internal source (a faulty appliance) and it was sudden and unforeseen, causing water damage to the building (walls/floor), which fits the policy’s “Escape of Water” definition. Final answer is: **Disagree**.",medium,
Escape of Water,Escape of Water II,controversial,6,neg,ad,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Miranda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  
The leak from Miranda’s water cooler is a **sudden, unforeseen flow of water from an internal source (a faulty appliance)**, so it fits the policy’s definition of “Escape of Water” damage. Final answer is: **Disagree**.",medium,
Escape of Water,Escape of Water III,unambiguous_uncovered,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers **a sudden, unforeseen flow of *water*** from an internal source. Here, the leaking substance was **paint**, not water, so it doesn’t fit the definition of “Escape of Water” as stated.",medium,
Escape of Water,Escape of Water III,unambiguous_covered,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
Escape of Water,Escape of Water III,controversial,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers a sudden, unforeseen flow of **water** from an internal source (e.g., burst pipe). Here, the escaping substance was **tomato juice**, not water, so it likely falls outside the defined “Escape of Water” coverage.",medium,
Fire,Fire,unambiguous_uncovered,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Based on this definition, select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Under the policy’s definition, “Fire” coverage applies only to damage caused by a **naturally-occurring** fire. Here, the fire resulted from a **defective propane tank explosion** (a man-made/accidental cause), not a naturally-occurring event, so Fatema would **not** be covered under this Fire policy.",medium,
Fire,Fire,unambiguous_covered,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage. Based on this definition, select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The garage damage was caused by the brush fire that spread onto Fatema’s property (a naturally occurring fire as described), and it burned the garage **before** the grill’s propane tank exploded. Therefore, under this definition, the loss falls within “Fire” coverage.",medium,
Fire,Fire,controversial,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Based on this definition, select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
Flooding,Flood I,unambiguous_uncovered,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy defines “Flooding” as water invading the property due to a sudden release **from outside the buildings**, but the water here came from a leaking waterbed **inside** the home, so it does not meet the definition.",medium,
Flooding,Flood I,unambiguous_covered,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,**Disagree.** The damage appears to meet the policy’s definition of “Flooding” because it involved a **large volume of water** that **suddenly released from outside the building** (the broken fire hydrant) and **invaded the property**. Final answer is: **Disagree**.,medium,
Flooding,Flood I,controversial,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,**Disagree.** The water damage appears to fit the policy’s definition of “Flooding” because it was a **large volume of water** caused by a **sudden release from outside the building** (the leaking rain barrel) that **invaded the home**.,medium,
Flooding,Flood II,unambiguous_uncovered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy defines “Flooding” as requiring a **rapid build-up** of water from outside. Here, the creek level rose **gradually over several years**, so the damage would not meet the policy’s definition of covered “Flooding.”",medium,
Flooding,Flood II,unambiguous_covered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,medium,
Flooding,Flood II,controversial,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Final answer is: **Agree**,medium,
Garden Plants,Garden Plants I,unambiguous_uncovered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Based on this definition, select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers **direct damage to garden plants caused by** events like **strikes**. Here, the strike affected the **store’s operations**, and the plants died from **lack of fertilizer due to Genie’s decision not to buy it elsewhere**, which is an indirect/consequential cause—not direct strike-caused damage to the plants. Final answer is: **Agree**.",medium,
Garden Plants,Garden Plants I,unambiguous_covered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants. Based on this definition, select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The damage occurred to plants on Genie’s property and was caused by strike-related picketing activity (a labor disturbance), which fits the policy’s “Garden Plants” damage definition.",medium,
Garden Plants,Garden Plants I,controversial,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Based on this definition, select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**  
The policy definition covers damage to garden plants **caused by** strikes or similar disturbances (typically meaning the strike directly results in physical damage). Here, the strike caused a **supply unavailability**, and the plants died from lack of fertilizer—an indirect, consequential loss rather than damage directly caused by the strike.",medium,
Garden Plants,Garden Plants II,unambiguous_uncovered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The Garden Plants coverage applies only to damage **caused by malicious people or vandals**. Here, the damage was caused by a **neighbor’s dog**, not by a person acting maliciously or vandalizing, so it doesn’t fall within the policy’s definition of covered damage.

**Final answer is: Agree**",medium,
Garden Plants,Garden Plants II,unambiguous_covered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The footage shows masked individuals trampling plants within Margot’s property boundaries, which fits “damage … caused by malicious people or vandals,” so the Garden Plants coverage should apply. Final answer is: **Disagree**.",medium,
Garden Plants,Garden Plants II,controversial,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers damage to plants on Margot’s property caused by “malicious people or vandals.” The neighbor’s children trampling her plants fits the type of malicious/vandal-like damage described, so she would be covered under this definition.",medium,
General Damages,General Damages,unambiguous_uncovered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Gavin’s injury happened while off the job and not under “regular working conditions,” so his missed employment would not fall under the policy’s “General Damages” definition. Final answer is: **Agree**.",medium,
General Damages,General Damages,unambiguous_covered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Gavin’s injury happened while performing his regular job duties under normal working conditions (using a ladder to access a second-story A/C unit), and the resulting missed work fits the policy’s definition of “General Damages” for lost employment due to such injuries. Final answer is: **Disagree**.",medium,
General Damages,General Damages,controversial,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Gavin’s injury happened while helping his girlfriend at her home, not while working under his **regular employment working conditions**, so the lost income would not fall under the policy’s defined “General Damages” coverage.",medium,
Hot Work,Hot Work I,unambiguous_uncovered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

Shannon was doing work on her belongings (the motorcycle) while **using a heat source** (a lit cigarette) that **could ignite flammable materials**, and the accidental fire resulted from that heat source. Under the given definition, this fits “Hot Work,” so the claim would be covered.",medium,
Hot Work,Hot Work I,unambiguous_covered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Shannon’s welding on her motorcycle qualifies as “Hot Work” because it involves a tool that produces a flame (a source of heat that could ignite flammable materials), and the resulting fire damage was accidental.",medium,
Hot Work,Hot Work I,controversial,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses an air compressor powered by a gasoline engine. Suddenly, the compressor's engine overheats, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  

Shannon’s activity likely qualifies as **“Hot Work”** under the policy definition because she was doing work on her **belongings** (the motorcycle) using equipment (a gasoline-powered air compressor) that **produces heat capable of igniting flammable materials**, and the fire resulted from that heat. Therefore, she **would be covered**, so the statement “Shannon is not covered” is incorrect.",medium,
Hot Work,Hot Work II,unambiguous_uncovered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
Hot Work,Hot Work II,unambiguous_covered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree,medium,
Hot Work,Hot Work II,controversial,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Using a heat gun to dry flooring glue qualifies as “Hot Work” because it uses a source of heat that could ignite flammable materials, and the table burn was accidental damage caused by that hot work.",medium,
House Removal,House Removal I,unambiguous_uncovered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  Based on this definition, select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,**Agree.** Denise’s damage occurred أثناء نقلها بنفسها باستخدام شاحنة مستأجرة، وليس أثناء إزالة الأغراض بواسطة **متعهدين محترفين** كما يشترط تعريف “House Removal”، لذلك لا ينطبق هذا الغطاء.,medium,
House Removal,House Removal I,unambiguous_covered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.   Based on this definition, select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The damage happened during transit (a truck accident), not **while the belongings were being removed from the home** by the contractors, so it falls outside the policy’s “House Removal” definition.",medium,
House Removal,House Removal I,controversial,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Under the policy definition, coverage applies only when the belongings are being removed **by professional removal contractors**. Denise used her uncle (helping personally, not acting as a hired professional removal contractor), so the damage would not fall within “House Removal” as defined.",medium,
House Removal,House Removal II,unambiguous_uncovered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**,medium,
House Removal,House Removal II,unambiguous_covered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
House Removal,House Removal II,controversial,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers damage **while being stored by professional removal contractors**. Here, Harper asked Bill to store items **in his personal office**, seemingly as an informal favor rather than as storage provided in his capacity as a **professional removal contractor**. Because the storage wasn’t clearly by a professional removal contractor (or as part of a professional removal service), Harper is **not covered** under that House Removal definition.",medium,
Identity Theft,Identity Theft I,unambiguous_uncovered,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Agree.

Because the identity theft occurred through a breach of Jason’s car dealership computer network, it is “connected with the policyholder’s business,” triggering the exclusion. Therefore, Jason is not covered under the Identity Theft policy.",medium,
Identity Theft,Identity Theft I,unambiguous_covered,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The identity theft occurred through Jason’s **home** WiFi and involved misuse of his **personal** Social Security number to open fraudulent credit lines, which is not “connected with the policyholder’s business.” Therefore, the exclusion likely does not apply and he should be covered.",medium,
Identity Theft,Identity Theft I,controversial,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The identity theft arose from hackers infiltrating Jason’s **work laptop**, making it “connected with the policyholder’s business,” which falls under the policy’s exclusion. Final answer is: **Agree**.",medium,
