item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Escape of Water,Escape of Water II,unambiguous_uncovered,6,neg,ad,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Miranda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy covers ""damage ... caused by a sudden, unforeseen flow of water from an internal source."" The leaking fishbowl was an internal source and the leak was unexpected, so the loss falls within that definition. Caveat: coverage could still be defeated if the specific policy contains an exclusion for water from portable/uncertain containers, for gradual deterioration, or for losses caused by the owner’s intentional act or gross negligence — so Miranda should check the full policy wording and exclusions.",medium,
Escape of Water,Escape of Water II,unambiguous_covered,6,neg,ad,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Miranda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy covers damage from a sudden, unforeseen flow of water from an internal source (e.g., a faulty appliance). An unexpected leak from an upstairs washing machine is an internal, sudden/unforeseen event causing damage to the building (walls), so it falls within the Escape of Water definition—subject to any standard policy limits, deductibles, and exclusions after insurer investigation.",medium,
Escape of Water,Escape of Water II,controversial,6,neg,ad,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Miranda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The cooler is an internal source (similar to a faulty appliance), and the leak occurred unexpectedly and caused water damage to the building—so it fits the policy’s “sudden, unforeseen flow of water from an internal source” coverage.",medium,
Escape of Water,Escape of Water III,unambiguous_uncovered,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reasoning:
- The policy peril is specifically a ""flow of water"" from an internal source. Paint is not water, so a leak of paint does not fit the defined peril.
- The examples given (""burst pipe or faulty appliance"") further show the insurer intended to cover plumbing/appliance water escapes, not spills or leaks of other liquids.
- Even if the crack and leak were ""sudden"" and ""unforeseen,"" Belinda deliberately filled the tub with paint for her art, which weakens any argument that this was a covered accidental water escape.

Caveat: a narrow factual or policy interpretation could create ambiguity if the paint were essentially just water or if other policy language (e.g., a broader accidental escape of liquid clause or an endorsement) applies, but on the face of the quoted definition, the claim is not covered.",medium,
Escape of Water,Escape of Water III,unambiguous_covered,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — the cracked bathtub caused a sudden, unforeseen escape of water from an internal source, which fits the policy definition, so the damage would be covered.",medium,
Escape of Water,Escape of Water III,controversial,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree. The policy expressly covers a ""flow of water"" from an internal source; tomato juice is not ""water,"" so the escape-of-water coverage does not apply (even if the leak was sudden and unforeseen).",medium,
Fire,Fire,unambiguous_uncovered,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Based on this definition, select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy limits ""Fire"" to damage ""caused by naturally‑occurring fire."" The garage fire here resulted from a defective propane grill—a human/mechanical cause (explosion) —not a naturally occurring fire, so it falls outside that defined coverage.",medium,
Fire,Fire,unambiguous_covered,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage. Based on this definition, select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The facts say a brush fire spread to and set the garage ablaze before the grill’s propane tank exploded, so the garage damage was caused by the brush fire — which fits “naturally‑occurring fire.” (If, however, evidence showed the grill started the initial fire — i.e., the fire was not naturally occurring — coverage could be denied.)",medium,
Fire,Fire,controversial,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Based on this definition, select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The loss was set in motion by a naturally-occurring brush fire (burning embers). Under ordinary proximate‑cause principles, a covered peril that is the efficient proximate cause of the loss (here the natural fire whose embers ignited the grill/propane leading to the garage fire) supports coverage even if an intervening event (propane explosion) occurred. Unless the policy contains a specific exclusion for explosions, propane tanks, or losses caused by the insured’s use of a grill, the garage damage is attributable to a naturally‑occurring fire and would be covered.",medium,
Flooding,Flood I,unambiguous_uncovered,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy defines ""Flooding"" as water caused by a sudden release from outside the buildings. The waterbed leak originated inside the house (an internal release), so it does not meet the ""from outside the buildings"" requirement and is not covered under that Flooding definition.",medium,
Flooding,Flood I,unambiguous_covered,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree. The burst hydrant outside the home caused a sudden release of a large volume of water that invaded the property, which fits the policy’s definition of ""Flooding,"" so the damage is covered.",medium,
Flooding,Flood I,controversial,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The leaking rain barrel—kept outside the house—caused a sudden release of a large volume of water that invaded the home and damaged the basement, which fits the policy definition of ""Flooding."" Therefore, under the given definition Charlotte is covered.",medium,
Flooding,Flood II,unambiguous_uncovered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy requires a ""rapid build-up"" of water from outside the buildings. Rebecca’s creek rose gradually over several years before water entered the basement, so the loss does not meet the policy’s definition of ""Flooding"" and thus is not covered under that definition.",medium,
Flooding,Flood II,unambiguous_covered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The loss fits the policy definition: water from the adjacent creek (outside the building) rapidly rises over a few hours (rapid build-up) and invades Rebecca’s basement with a large volume of water causing damage. That scenario meets the stated “Flooding” definition, so she would be covered under that clause.",medium,
Flooding,Flood II,controversial,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy requires the water intrusion to be caused by a ""rapid build-up"" from outside. Rebecca's creek rose gradually over about a week, so the intrusion was not a rapid build-up and therefore does not meet the policy's defined coverage.",medium,
Garden Plants,Garden Plants I,unambiguous_uncovered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Based on this definition, select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: the policy covers damage caused by strikes as the proximate cause. Here the strike only indirectly contributed (it closed the nearby store), but Genie voluntarily declined a reasonable alternative and failed to mitigate; her decision is a superseding intervening cause breaking the causal chain. If no reasonable alternative supply had existed, coverage might be different, but on these facts she is not covered.",medium,
Garden Plants,Garden Plants I,unambiguous_covered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants. Based on this definition, select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — Genie is covered.

Reason: The policy covers damage to garden plants on the homeowner’s land caused by strikes or labor disturbances. The store workers’ strike/picketing qualifies as a labor disturbance, their activity spilled onto Genie’s property, and their walking on the plants was the direct cause of the plants’ death. That causal chain falls squarely within the named peril, so the loss should be covered.",medium,
Garden Plants,Garden Plants I,controversial,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Based on this definition, select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers physical damage caused directly by strikes or similar disturbances. Here the strike merely interrupted Genie’s ability to buy fertilizer; the immediate (proximate) cause of the plants’ death was the lack of fertilizer/neglect, not any direct physical act by strikers. That causal chain is too remote for the listed peril to be treated as the direct cause of the loss, so the loss is not covered.",medium,
Garden Plants,Garden Plants II,unambiguous_uncovered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy defines covered ""Garden Plants"" damage as that caused by ""malicious people or vandals."" A neighbor's dog is an animal, not a malicious person or vandal, so the loss falls outside that specific definition and would not be covered under that provision. Margot could instead pursue the neighbor (or the neighbor’s homeowner/animal liability insurance) using the surveillance footage or check her policy for any other applicable coverage.",medium,
Garden Plants,Garden Plants II,unambiguous_covered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy covers ""damage to plants... within the boundaries of the land... caused by malicious people or vandals."" Masked individuals trampling her plants are malicious actors/vandals acting on her property, and the surveillance footage is direct evidence of that. Subject to policy limits, deductible, and the insurer’s normal proof/investigation requirements, this loss fits the coverage language.",medium,
Garden Plants,Garden Plants II,controversial,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The loss fits the policy wording: the plants were on her land and were damaged by third parties (the neighbor's children) acting destructively. “Malicious people or vandals” reasonably includes juveniles who intentionally trample plants, so the incident should be covered. (Preserve the footage, file a police report if required, and provide evidence to the insurer; the insurer could still dispute intent, but the claim as described falls within the defined coverage.)",medium,
General Damages,General Damages,unambiguous_uncovered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers lost income from injuries that occur ""under regular working conditions."" Gavin was off-duty and engaged in a personal activity (putting up holiday lights) on his own house, not working under his employer’s normal conditions. Even though his skills as a technician involve climbing, the injury did not occur while he was performing employment duties or in the course of his job, so it falls outside the policy’s stated scope. (A narrow counterargument could be raised if his job regularly required similar rooftop/climbing work and the policy were interpreted to focus on the nature of the activity rather than employment status, but on the facts given the correct conclusion is that he is not covered.)",medium,
General Damages,General Damages,unambiguous_covered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Rationale: The policy covers lost income from ""injuries that occur under regular working conditions."" Gavin was performing his ordinary job—accessing and repairing an second‑story A/C unit—which routinely requires using a ladder. His fall happened while carrying out that work. There are no facts here suggesting an excluded circumstance (e.g., intentional self‑harm, illegal activity, or other specified exclusion). Therefore his missed employment due to the on‑the‑job injury falls within the policy’s General Damages coverage.",medium,
General Damages,General Damages,controversial,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers missed employment from injuries that occur ""under regular working conditions,"" which implies injury sustained while performing one's job duties in the course of employment. Gavin was performing a personal favor at his girlfriend’s home, not acting as an employee or on-the-job for his employer, so the injury did not occur under his regular working conditions and the claim can be denied.",medium,
Hot Work,Hot Work I,unambiguous_uncovered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The definition ties “Hot Work” to the character of the work itself — work that requires, uses, or produces a heat source. Smoking a cigarette while repairing the motorcycle was an unrelated, personal act that neither the repair nor the repair process required, used, or produced, so the incident falls outside the stated definition of Hot Work. (Note: an argument could be made about ambiguity in the policy language, but under the plain reading above she would not be covered.)",medium,
Hot Work,Hot Work I,unambiguous_covered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy covers accidental damage from ""Hot Work"" defined as any work that ""requires, uses or produces any sources of heat that could ignite flammable materials."" Shannon was using a welding tool that produced a sizable flame—clearly a heat source that could ignite flammable materials—and the ensuing fire resulted from that activity. The loss therefore falls squarely within the Hot Work definition and is an accidental fire, so it is covered unless some separate policy exclusion (not stated here) applies.",medium,
Hot Work,Hot Work I,controversial,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses an air compressor powered by a gasoline engine. Suddenly, the compressor's engine overheats, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The gasoline‑engine air compressor produced and used heat while she was working on her motorcycle (a “belonging”), and that heat ignited a flammable cleaning product. That fits the policy’s plain definition of Hot Work (“requires, uses or produces any sources of heat that could ignite flammable materials”), so the loss falls within the Hot Work coverage.",medium,
Hot Work,Hot Work II,unambiguous_uncovered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: A heat gun is a source of heat that can ignite flammable materials and was used in the flooring work to dry glue. The damage to the dining table resulted from that heat source during the work, so it falls within the policy’s defined “Hot Work” accidental-damage coverage.",medium,
Hot Work,Hot Work II,unambiguous_covered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

A heat gun is a source of heat that could ignite flammable materials, and Martha used it while installing flooring. That activity fits the policy's definition of ""Hot Work,"" so the fire damage arising from that use would be covered (absent any other exclusion not stated here).",medium,
Hot Work,Hot Work II,controversial,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — she is covered. The heat gun is a ""source of heat that could ignite flammable materials,"" so using it to dry glue is ""Hot Work"" under the policy definition, and the accidental burn damage to the table resulted from that Hot Work.",medium,
House Removal,House Removal I,unambiguous_uncovered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  Based on this definition, select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy condition requires removal by professional removal contractors; Denise moved her own belongings in a rented truck, so the damage during her self-move falls outside the defined ""House Removal"" coverage.",medium,
House Removal,House Removal I,unambiguous_covered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.   Based on this definition, select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy covers ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise hired professional movers and her items were damaged during the move, so that loss falls within the stated House Removal coverage.",medium,
House Removal,House Removal I,controversial,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The clause covers damage caused while belongings are being removed by ""professional removal contractors."" A retired uncle helping as a friend/family member is not a professional removal contractor, so the loss falls outside that defined coverage (unless he were actually hired/operating as a licensed professional mover at the time).",medium,
House Removal,House Removal II,unambiguous_uncovered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree. The coverage expressly applies to belongings stored by professional removal contractors; items stored by her cousin (a nonprofessional) fall outside that definition, so Harper is not covered.",medium,
House Removal,House Removal II,unambiguous_covered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy explicitly covers ""damage to belongings that occurs while being stored by professional removal contractors."" Harper hired a professional moving company and the items were stored in the mover's warehouse when the flood destroyed them, so the loss falls within that covered category.",medium,
