item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Flooding,Flood II,unambiguous_uncovered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy defines ""Flooding"" as an invasion by a large volume of water caused by a rapid build‑up from outside the buildings. Rebecca’s creek rose gradually over several years, so the water intrusion resulted from a slow, progressive rise rather than a ""rapid build‑up."" Under the plain terms, that factual scenario does not meet the policy’s required element of rapid accumulation, so the loss is not within the defined ""Flooding"" coverage. (If desired, Rebecca should review the full policy for any other coverages or exclusions and consider consulting counsel, since different clauses or state law rules on ambiguous terms could affect the result.)",medium,
Flooding,Flood II,unambiguous_covered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The facts match the policy definition: water from the creek (outside the building) rapidly rose over a few hours and invaded the house, collecting in the basement and causing significant damage. That is a “large volume of water caused by a rapid build-up from outside the buildings,” so the loss falls within the Flooding coverage—absent any other specific policy exclusion or condition not stated here.",medium,
Flooding,Flood II,controversial,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy defines ""Flooding"" as an invasion by a large volume of water caused by a rapid build-up from outside the buildings. Here the creek rose gradually over about a week, so the water intrusion was not a ""rapid build-up"" and therefore does not meet the policy's definition of Flooding. (Whether a week is treated as ""rapid"" could be litigated, but on the given facts the claim is not covered.)",medium,
Garden Plants,Garden Plants I,unambiguous_uncovered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reasoning in brief:
- The policy covers damage “caused by … strikes,” which requires a direct causal connection between the strike and the loss.
- Here the immediate cause of the plants’ death was lack of fertilizer resulting from Genie’s decision not to obtain it elsewhere. Genie’s voluntary choice to forego the slightly-more-distant store is an intervening (and superseding) act that breaks the chain of causation from the workers’ strike to the plant damage.
- Insurers and courts generally require the insured peril to be the proximate (efficient) cause of the loss. A mere interruption of supply that could reasonably be avoided by the insured will not normally be treated as the direct insured cause of subsequent damage.

Possible counterpoint (brief): if no reasonable alternative supply had actually been available and the strike made fertilizer unobtainable, an argument for coverage would be stronger. But on the facts given, coverage should be denied.",medium,
Garden Plants,Garden Plants I,unambiguous_covered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy expressly covers “damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by … strikes, or labor … disturbances.” Here the picketing was part of a strike/labor disturbance, some picketing spilled onto Genie’s property, and the strikers’ walking on the plants was the direct cause of the plants’ death. Those facts fall squarely within the covered peril and the location requirement is met. 

Possible insurer arguments (e.g., that the act was intentional, an excluded event, or not the kind of “strike” meant) are weak on these facts: the damage was caused by third‑party strike activity and was inadvertent, and the plain wording covers strike-related damage. So, on the face of the policy and facts given, Genie is covered.",medium,
Garden Plants,Garden Plants I,controversial,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — Genie is likely covered.

Why: 
- The policy explicitly lists “strikes” as a covered cause of damage to garden plants. 
- The plants died (physical damage) and the immediate, proximate cause was the store workers’ strike shutting the store and preventing Genie from obtaining the fertilizer she needed. That strike was a foreseeable and direct link in the causal chain, not a wholly independent, superseding event. 
- Under the usual “proximate/efficient cause” approach, if a listed peril (the strike) is the dominant cause of the loss, the loss is covered even if other factors contributed.

Possible insurer argument and response:
- Insurer may argue the loss is too remote or is an economic loss from inability to purchase supplies rather than direct physical damage caused by the strike. Response: the plants suffered physical damage (death) and that physical harm arose because of the strike-induced unavailability of fertilizer; the strike was more than a mere background condition and was the operative cause.

Conclusion: On the facts given, the strike was the operative cause of the plants’ death, so the loss falls within the policy’s “strikes” coverage.",medium,
Garden Plants,Garden Plants II,unambiguous_uncovered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: the policy explicitly covers damage ""caused by malicious people or vandals."" A dog trampling plants is damage caused by an animal, not by a malicious person, so it falls outside that stated peril. Only if there were evidence the neighbor intentionally used the dog to destroy the plants (i.e., a malicious human act) might the loss be arguable as vandalism under the policy.",medium,
Garden Plants,Garden Plants II,unambiguous_covered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Why: The policy expressly covers ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" Masked individuals trampling her plants is exactly vandalism/malicious damage and it occurred on her property, so the loss fits the policy wording.

Practical next steps Margot should take
- File a police report (if not already done) and keep the report number.
- Report the claim to the insurer promptly and supply the surveillance footage.
- Preserve the damaged plants and any physical evidence for adjuster inspection.
- Document the loss (photos, list of plants/species/values, receipts if available).
- Obtain replacement/repair estimates and ask the insurer about deductible, limits, and whether replacement cost or actual cash value applies.
- Be prepared for subrogation efforts if perpetrators are identified.

Potential caveats (to watch for)
- If the vandals were insured household members or guests, or if the policy contains unusual exclusions, coverage could be impacted — check the full policy wording.
- Timeliness, proof of loss, and satisfying deductible/limits remain important for payment.",medium,
Garden Plants,Garden Plants II,controversial,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reasoning:
- The policy covers damage to plants on Margot’s property caused by “malicious people or vandals.”  
- The neighbor’s middle school–aged children are still third parties; if their trampling was intentional or reckless, it fits “vandalism”/“malicious” conduct and thus falls within the covered cause.  
- The surveillance footage is strong evidence the damage was caused by those children, which supports a covered claim.

Caveats/next steps:
- The insurer may argue the kids acted accidentally rather than maliciously; coverage depends on whether the conduct can reasonably be characterized as vandalism.  
- Margot should preserve the footage, take photos of the damage, file a police report, and provide those to the insurer. The insurer may also pursue subrogation against the children’s parents if the claim is paid.",medium,
General Damages,General Damages,unambiguous_uncovered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Rationale: The policy covers lost income from injuries that occur ""under regular working conditions"" — i.e., while performing job duties in the course of employment. Gavin was off-duty and installing holiday lights as a personal activity on his own house, not engaged in his employer-authorized work. That fact (plus the voluntary decision to free-climb) places the injury outside the policy’s stated scope, so the lost-income claim would not be covered.",medium,
General Damages,General Damages,unambiguous_covered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reasoning:
- The policy covers loss of employment income from injuries that occur “under regular working conditions.” Climbing a ladder to access a second‑story AC unit is a routine, job‑related activity for an A/C repair technician and therefore falls within his regular working conditions.
- Gavin was performing his job duties when the accident happened; the injury was accidental and arose out of work, so it triggers loss‑of‑income coverage under the quoted language.
- The facts strengthen coverage: he was experienced and used a sturdy ladder (no indication of intentional misconduct or excluded activity).
- Caveat: an insurer could only deny coverage if the policy contains a specific exclusion that applies (e.g., for injuries from prohibited conduct, intoxication, or knowingly using unsafe equipment), but none of those are in the facts provided.

Therefore, based on the provided policy language and facts, Gavin is covered.",medium,
General Damages,General Damages,controversial,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reasoning:
- The policy covers losses from ""missed employment due to injuries that occur under regular working conditions."" That phrase ordinarily means injuries sustained while performing work duties in the course of employment or in the usual workplace environment.
- Gavin was doing a personal favor at his girlfriend’s home, off-duty and outside his employer’s workplace. Even though the activity (repairing an AC on a ladder) is similar to his job, the injury did not occur in the course of his employment or at his regular place of work.
- Because the injury arose from a personal, volunteer activity rather than an employment incident, a reasonable insurer would deny coverage under the quoted wording.

Caveat: If the policy’s defined terms treat “regular working conditions” as referring only to the nature of the task (not location or employment status), or if there’s broader accidental-injury coverage elsewhere in the policy, Gavin might have an arguable claim. He should review the full policy (definitions/exclusions) and consider consulting an attorney or claims advocate.",medium,
Hot Work,Hot Work I,unambiguous_uncovered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy only covers damage from ""hot work"" defined as work on the home or belongings that itself requires, uses, or produces a heat source that could ignite flammables. Shannon’s cigarette was a personal act and not part of the motorcycle repair (the repair did not itself require or use a heat source), so the loss was not caused by the kind of ""hot work"" the policy covers. (Note: a different result could follow if the activity actually involved a heating tool—e.g., welding—or if a court construed an ambiguous policy provision for the insured.)",medium,
Hot Work,Hot Work I,unambiguous_covered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,Disagree. Shannon is covered — welding is “Hot Work” under the policy (it uses/produces heat that could ignite flammables) and the garage fire resulted from an accidental consequence of that work.,medium,
Hot Work,Hot Work I,controversial,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses an air compressor powered by a gasoline engine. Suddenly, the compressor's engine overheats, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy defines Hot Work as “any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.” Shannon was working on her motorcycle (her belonging) and using an air compressor with a gasoline engine that produced heat. The compressor’s overheating was the source of heat that ignited a nearby flammable cleaning product and caused the fire. Those facts fit squarely within the stated definition, so the loss would be covered under the Hot Work provision as described.",medium,
Hot Work,Hot Work II,unambiguous_uncovered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reasoning: The policy covers accidental damage from ""Hot Work"" defined as any work that requires, uses or produces sources of heat that could ignite flammable materials. Martha was using a heat gun (a device that emits very hot air) to dry glue — that plainly ""uses or produces"" a source of heat capable of igniting materials. The table warping was accidental damage caused by that heat source, so under the policy language the loss falls within the Hot Work coverage.

Caveat: This answer assumes no other applicable exclusions or limits in the policy (for example, exclusions for damage to the item being worked on, exclusions for particular tools, intentional acts, or policy limits). If such exclusions exist, they could change the outcome.",medium,
Hot Work,Hot Work II,unambiguous_covered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy expressly covers accidental damage from ""Hot Work,"" defined to include any work that ""requires, uses or produces any sources of heat that could ignite flammable materials."" A heat gun is a source of heat capable of igniting materials, and Martha was using it to dry glue when it was set down and started the fire. That is exactly the sort of accidental damage the policy definition covers, so her claim should be covered (absent any other unmentioned exclusions or conditions).",medium,
Hot Work,Hot Work II,controversial,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: Martha was using a heat gun — a device that “uses or produces” a source of heat that could ignite flammable materials — while installing flooring, so her activity falls within the policy’s definition of Hot Work. The burned table surface was accidental damage caused by that Hot Work, so it is covered under the plain wording given. (An insurer might still try to deny the claim if the policy contains specific exclusions or if other facts show an excluded risk, but on the face of the quoted definition the loss is covered.)",medium,
House Removal,House Removal I,unambiguous_uncovered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  Select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree. The policy covers damage “caused while being removed by professional removal contractors,” and Denise moved her own belongings using a rented truck, not a professional removal contractor, so this House Removal coverage does not apply (though other policy sections might still provide coverage).",medium,
House Removal,House Removal I,unambiguous_covered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.   Select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree. The policy covers ""damage to belongings caused while being removed by professional removal contractors from the home,"" and Denise hired a professional moving company to remove her items; the damage in the moving-truck accident therefore falls within that definition (absent any separate exclusion for transit or similar wording in the policy).",medium,
House Removal,House Removal I,controversial,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy expressly covers damage “caused while being removed by professional removal contractors.” Denise’s uncle is a retired mover helping as a favor and is not acting as a professional removal contractor. Because the move was not performed by a person who meets the policy’s specified category, the House Removal coverage does not apply. 

Caveat: If the uncle was actually working as a contractor (e.g., was hired/paid or otherwise acting in a commercial capacity) or the policy’s definitions are ambiguous, there may be an arguable claim — Denise should check the exact policy wording and facts or consult counsel.",medium,
House Removal,House Removal II,unambiguous_uncovered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy language limits ""House Removal"" coverage to damage that occurs while belongings are ""being stored by professional removal contractors."" Harper entrusted the items to her cousin Bill, who is not a professional removal contractor, so the storage falls outside that specific coverage. Accordingly, the House Removal provision would not apply to the flood loss at Bill’s house.",medium,
House Removal,House Removal II,unambiguous_covered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy expressly covers ""damage to belongings that occurs while being stored by professional removal contractors."" Harper had a professional moving company store her items in their warehouse, and the flood damaged those items—so the plain wording makes the loss covered. Caveats: coverage could still be denied if the mover doesn’t meet the policy’s definition of a ""professional removal contractor"" or if the policy specifically excludes flood damage (flood often requires separate insurance).",medium,
House Removal,House Removal II,controversial,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reasoning:
- The policy covers ""damage to belongings that occurs while being stored by professional removal contractors.""
- Bill owns a moving company and Harper asked him to store her things, so he was acting as a professional removal contractor exercising custody and control of the goods.
- The physical location (his personal office) is not stated as a limiting factor in the policy language; what matters is that a professional mover was storing the goods.

Practical note: an insurer might try to deny if it can prove Bill was merely helping as a friend (no business activity, no record of a contract/payment). Harper should preserve any paperwork, messages, receipts, or testimony showing she engaged Bill in his capacity as a mover.",medium,
Identity Theft,Identity Theft I,unambiguous_uncovered,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — Jason is likely covered.

Reasoning (concise):
- The exclusion applies to identity theft “connected with the policyholder’s business.” That phrase most naturally means the insured’s own business activities (e.g., if the insured runs a business that gives rise to the theft), not a theft that occurred because of a third party employer’s network breach.
- Insurance exclusions are strictly construed against the insurer (contra proferentem). Any ambiguity about whether “policyholder’s business” includes employment by someone else favors coverage.
- Here the theft resulted from hackers compromising the dealership’s systems (the employer’s business), not from Jason operating a business that caused the identity theft. Under ordinary contract interpretation and typical case law, that points to coverage.

Caveat: If factual evidence showed Jason owned or operated the dealership or used his SSN in a way that tied the fraud directly to his own business activities, the insurer would have a stronger argument for exclusion. But on the facts given (employee whose SSN was stolen from employer systems), the exclusion should not bar coverage.",medium,
Identity Theft,Identity Theft I,unambiguous_covered,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reasoning: The exclusion bars only identity theft that is connected with the policyholder’s business. Here the hackers infiltrated Jason’s home WiFi, stole his Social Security number, and opened personal lines of credit in his name. Nothing in the facts indicates the theft was related to Jason’s work as a car salesman (no use of his identity to perpetrate business fraud, no targeting of customers or his employer, no theft occurring through a business system). Under ordinary contract and insurance-law principles, the insurer must show the required “connection” to the business before the exclusion applies. Because the loss as described is personal identity theft unconnected to Jason’s business activities, the exclusion does not bar coverage.",medium,
Identity Theft,Identity Theft I,controversial,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — Jason is likely covered.

Why: The exclusion bars only identity theft “connected with the policyholder’s business.” Here the loss was theft of Jason’s personal SSN and fraudulent personal credit lines. Although the hackers gained entry via a work laptop, the wrongful act and resulting harm were personal, not an identity-theft scheme arising out of or integral to his car‑sales business. Courts construe ambiguous exclusions against insurers, so an insurer must show a clear, direct nexus between the theft and Jason’s business operations to invoke the exclusion. Mere use of a work device or connection route (home Wi‑Fi → work laptop) is generally not enough without evidence that the theft was business‑related (for example, that the SSN was stored for business purposes or the fraud targeted customers or business records).

Practical notes:
- The insurer may try to deny coverage by stressing the work laptop/business connection, so Jason should document that the SSN was personal, how the device was used, and that the fraud involved personal credit.
- Review full policy wording and any definitions/endorsements; exact language can change the outcome.
- If denied, consider challenging the denial (and counsel for bad‑faith/coverage dispute) — insurers bear the burden to clearly bring an exclusion within the claim.",medium,
Identity Theft,Identity Theft II,unambiguous_uncovered,19,neg,ad,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network at Jack's office. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Select your response to the following statement: Jack is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — Jack is covered.

Reasoning: Exclusions are construed narrowly and any ambiguity is resolved against the insurer; the insurer bears the burden to show the exclusion clearly applies. The phrase “identity theft connected with the policyholder’s occupation” reasonably reads to reach identity theft that arises out of or is caused by the insured’s job duties or occupational activities (for example, misuse of information obtained through the insured’s professional role). Here the hackers stole Jack’s personal credit‑card data from his office network, but there is no showing that the theft arose from or was caused by Jack’s performance of his consulting duties or that the fraud was tied to his occupation. Because the causal/occupational nexus required by the exclusion is not established, the loss falls within the identity‑theft coverage.",medium,
