item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Escape of Water,Escape of Water III,unambiguous_uncovered,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers damage caused by a sudden, unforeseen flow of **water** from an internal source. Here, the substance that escaped was **paint**, not water, so it likely falls outside the defined “Escape of Water” cover (even though the crack and leak were sudden and unforeseen).",low,
Escape of Water,Escape of Water III,unambiguous_covered,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  

The damage was caused by a **sudden, unforeseen escape/flow of water from an internal source**—the bathtub cracking and leaking—so it fits the policy’s “Escape of Water” definition (similar in nature to a burst pipe or faulty appliance).",low,
Escape of Water,Escape of Water III,controversial,7,neg,ad,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is not covered by the Escape of Water policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers a sudden, unforeseen flow of **water** from an internal source; the damage here was caused by **tomato juice**, not water, so it likely falls outside the “Escape of Water” definition.",low,
Fire,Fire,unambiguous_uncovered,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The fire resulted from a man-made source (a defective propane tank explosion from a gas grill), not a **naturally-occurring** fire as defined in the policy, so it would not be covered.  

Final answer is: **Agree**",low,
Fire,Fire,unambiguous_covered,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,**Disagree.** The garage was damaged by a **naturally-occurring brush fire** that reached and ignited it; the later propane explosion doesn’t change that the loss to the garage was caused by a covered “Fire” event. Final answer is: **Disagree**.,low,
Fire,Fire,controversial,8,neg,ad,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is not covered by the Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The garage damage was ultimately **caused by a naturally-occurring fire** (the brush fire), whose embers contacted the grill and set in motion the propane explosion and resulting garage fire. Under the policy’s definition, that causal link means the loss falls within “Fire” coverage.",low,
Flooding,Flood I,unambiguous_uncovered,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers flooding only when water invades the property due to a sudden release **from outside the buildings**. Here, the water came from a leaking waterbed **inside** the home, so it doesn’t meet the policy’s definition of “Flooding.”",low,
Flooding,Flood I,unambiguous_covered,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The water damage fits the policy’s definition of “Flooding” because it was a large volume of water that invaded the property due to a sudden release from outside the building (the fire hydrant being struck).",low,
Flooding,Flood I,controversial,9,neg,ad,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,low,
Flooding,Flood II,unambiguous_uncovered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy defines “Flooding” as a rapid build-up of water from outside the building, but here the creek rose **gradually over several years**, so the damage would not fall within that definition. Final answer is: **Agree**",low,
Flooding,Flood II,unambiguous_covered,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The creek water rapidly rose during a storm and invaded the home from outside, collecting in the basement—this fits the policy’s definition of “Flooding” as a rapid build-up of a large volume of water from outside the building.",low,
Flooding,Flood II,controversial,10,neg,ad,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**,low,
Garden Plants,Garden Plants I,unambiguous_uncovered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The Garden Plants cover applies to **damage to plants caused by** civil commotion, strikes, or similar disturbances. Here, the strike affected the **store’s operations**, not the plants directly. The plants died because Genie **didn’t obtain fertilizer** (and chose not to buy it elsewhere), which is an indirect/consequential loss rather than covered strike-caused damage to the plants.",low,
Garden Plants,Garden Plants I,unambiguous_covered,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers damage to garden plants within the property boundaries when caused by “strikes” or “labor disturbances.” Here, the plants were damaged because striking workers’ picketing activity spilled onto Genie’s property and they trampled the plants, so the loss was caused by a strike-related disturbance.",low,
Garden Plants,Garden Plants I,controversial,11,neg,ad,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

Genie is **not covered** because the Garden Plants coverage applies to **direct damage to plants** caused by **civil commotion, strikes, or labor/political disturbances**. Here, the strike caused a **fertilizer supply problem**, and the plants died from **lack of fertilizer**, not from damage inflicted by the strike or disturbance itself. This is an **indirect/financial-consequential loss**, which typically falls outside that kind of named-peril plant-damage coverage.",low,
Garden Plants,Garden Plants II,unambiguous_uncovered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Final answer: **Agree** — the policy covers damage caused by **malicious people or vandals**, and damage caused by a **neighbor’s dog** trampling plants doesn’t fit that definition.",low,
Garden Plants,Garden Plants II,unambiguous_covered,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers damage to plants, bushes, shrubs, and trees on the home’s land when caused by malicious people or vandals. Masked individuals trampling her plants is consistent with vandalism/malicious damage, so the loss falls within the Garden Plants coverage.",low,
Garden Plants,Garden Plants II,controversial,12,neg,ad,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is not covered by the Garden Plants policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The damage was to plants within her property boundaries and was caused by other people intentionally trampling them, which fits “malicious people or vandals” under the Garden Plants coverage. Final answer is: **Disagree**.",low,
General Damages,General Damages,unambiguous_uncovered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Gavin’s injury happened while he was off work and not under “regular working conditions,” so his lost income isn’t covered under the General Damages provision as described.",low,
General Damages,General Damages,unambiguous_covered,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Gavin’s injury happened while performing his normal job duties under regular working conditions (using a ladder to access a second-story A/C unit). Because the injury caused him to miss work for weeks, his lost income falls within the described “General Damages” coverage.",low,
General Damages,General Damages,controversial,13,neg,ad,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is not covered by the General Damages policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Gavin’s injury happened while doing a personal favor at his girlfriend’s home, not **under his regular working conditions** (i.e., in the course of his employment). Even though the task was similar to his job, it wasn’t performed as part of his work, so the “missed employment due to injuries that occur under regular working conditions” coverage would not apply.",low,
Hot Work,Hot Work I,unambiguous_uncovered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Because she was performing “work on her … belongings” (the motorcycle) and, in the course of that work, she was using/producing a heat source (the lit cigarette) capable of igniting flammable materials, the loss fits the policy’s definition of “Hot Work.”",low,
Hot Work,Hot Work I,unambiguous_covered,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

Shannon’s welding on her motorcycle (a belonging) is “Hot Work” because it **uses/produces a source of heat (a sizable flame) that could ignite flammable materials**, and the accidental fire damage resulted directly from that hot work. Therefore, the claim should fall within the Hot Work coverage.",low,
Hot Work,Hot Work I,controversial,14,neg,ad,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses an air compressor powered by a gasoline engine. Suddenly, the compressor's engine overheats, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Shannon’s work on her motorcycle used equipment (a gasoline-engine air compressor) that **produces heat capable of igniting flammable materials**, which fits the policy’s broad definition of “Hot Work.” The fire originated from that heat source overheating and igniting a nearby flammable product, so the loss falls within the described coverage.",low,
Hot Work,Hot Work II,unambiguous_uncovered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Using a heat gun to dry flooring glue is “Hot Work” because it uses a source of heat that could ignite flammable materials, and the table damage was accidental damage caused by that hot work activity.",low,
Hot Work,Hot Work II,unambiguous_covered,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** Martha’s use of a heat gun to dry glue during flooring installation is “Hot Work” because it uses a heat source that could ignite flammable materials, and the resulting fire damage was accidental and arose from that hot work.",low,
Hot Work,Hot Work II,controversial,15,neg,ad,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is not covered by the Hot Work policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** Using a heat gun to dry flooring glue qualifies as “Hot Work” (it uses a heat source that could ignite flammable materials), and the table burn was accidental damage caused by that hot work, so it should be covered under the policy.",low,
House Removal,House Removal I,unambiguous_uncovered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  Select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Denise is **not covered** because the policy only applies to damage caused while belongings are being removed **by professional removal contractors**, and she moved them herself.",low,
House Removal,House Removal I,unambiguous_covered,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.   Select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

Denise’s belongings were being moved by **professional removal contractors** as part of being **removed from her home**, and the damage occurred during that removal process (in the moving truck during the move). That fits the policy definition of “House Removal” damage.  

**Final answer: Disagree.**",low,
House Removal,House Removal I,controversial,16,neg,ad,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Denise is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**  
Denise’s damage occurred while her belongings were being moved by her uncle, not by **professional removal contractors** as required by the policy definition. Even though her uncle used to be a professional mover, he wasn’t acting as a hired professional removal contractor for this move, so the loss wouldn’t fall under “House Removal” coverage.

**Final answer: Agree.**",low,
House Removal,House Removal II,unambiguous_uncovered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy only covers damage to belongings while they are being stored by **professional removal contractors**. Since Harper asked her cousin Bill (not a professional removal contractor) to store the items, the flood damage would not fall within the “House Removal” coverage.",low,
House Removal,House Removal II,unambiguous_covered,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,**Disagree.** Harper’s loss is covered because the damage occurred while her belongings were being stored by professional removal contractors (the moving company) during her house removal process.,low,
House Removal,House Removal II,controversial,17,neg,ad,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is not covered by the House Removal policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers damage to belongings **while being stored by professional removal contractors**. Here, Harper asked Bill to store the items **in his personal office**, which is not clearly storage being provided **in his capacity as a professional removal contractor** (i.e., under a professional removal/storage arrangement). Because the storage wasn’t clearly by a “professional removal contractor” in that professional role, the loss likely falls outside the “House Removal” coverage.",low,
Identity Theft,Identity Theft I,unambiguous_uncovered,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The identity theft is **connected with Jason’s business** because the hackers obtained his Social Security number by infiltrating the **car dealership’s network**, so the policy’s exclusion applies and his losses are not covered.",low,
Identity Theft,Identity Theft I,unambiguous_covered,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The identity theft occurred through Jason’s **home** WiFi network, involved his **personal Social Security number**, and resulted in **fraudulent personal credit lines**. On these facts, the theft is not “connected with” his business as a car salesman, so the business-connection exclusion should not apply. Therefore, he **should be covered** under the Identity Theft policy.",low,
Identity Theft,Identity Theft I,controversial,18,neg,ad,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Select your response to the following statement: Jason is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,low,
Identity Theft,Identity Theft II,unambiguous_uncovered,19,neg,ad,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network at Jack's office. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Select your response to the following statement: Jack is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The identity theft was connected with Jack’s occupation because the hackers accessed his **office** computer network (a work-related setting), triggering the policy’s exclusion for “identity theft connected with the policyholder’s occupation.” Final answer is: **Agree**.",low,
Identity Theft,Identity Theft II,unambiguous_covered,19,neg,ad,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate Jack's home WiFi network. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Select your response to the following statement: Jack is not covered by the Identity Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  

The identity theft happened through Jack’s **home** WiFi and involved his **credit card** being used for fraudulent purchases. On these facts, the theft is not shown to be **connected with his occupation** as a business consultant, so the occupational-connection exclusion likely does not apply. Therefore, the policy would likely cover his losses (including reasonable legal fees, if covered under the policy terms).  

**Final answer: Disagree.**",low,
